rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
167,"spotify:track:1fDFHXcykq4iw8Gg7s5hG9","The 1975","About You","Dirty Hit",114,154,14,"86640"
168,"spotify:track:69xohKu8C1fsflYAiSNbwM","BTS","Run BTS","BIGHIT MUSIC",7,146,29,"86474"
169,"spotify:track:0hlZ8daapg8QHpHsDyaqbg","Hyper Act","Hanya Aku","HYPE BEAT SDN BHD",143,181,18,"86472"
170,"spotify:track:3RKjTYlQrtLXCq5ncswBPp","Baby Tate","Hey, Mickey!","Yung Baby Tate",64,149,4,"86464"
171,"spotify:track:6TBJkXHPhu3EsMk1bshwuI","LeeHi","ONLY","Genie Music Corporation;Stone Music Entertainment",1,164,76,"86261"
172,"spotify:track:1mXVgsBdtIVeCLJnSnmtdV","Sam Smith","Too Good At Goodbyes","Capitol",1,145,272,"85962"
173,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",3,169,113,"85470"
174,"spotify:track:0rKtyWc8bvkriBthvHKY8d","Joji","SLOW DANCING IN THE DARK","88rising Music/Warner Records",20,188,231,"85467"
175,"spotify:track:6HU7h9RYOaPRFeh0R3UeAr","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",3,182,98,"85417"
176,"spotify:track:3Ysf0Y3iu23mrDsVh1mdu0","Tiara Andini","Merasa Indah","PT. Universal Music Indonesia",60,174,49,"84939"
177,"spotify:track:3PP6leq3XCLDzi32Fb35Nw","Mahalini","Melawan Restu","Hits records",139,-1,26,"84916"
178,"spotify:track:5UXJzLFdBn6u9FJTCnoHrH","Conan Gray","Memories","Republic Records",128,175,11,"84355"
179,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",5,191,168,"83775"
180,"spotify:track:2wSTnntOPRi7aQneobFtU4","SZA","Shirt","Top Dawg Entertainment/RCA Records",50,150,16,"83703"
181,"spotify:track:5F1ZmucV0uJY14y2dYKePa","Joji","Sanctuary","88rising Music/Warner Records",11,190,77,"83587"
182,"spotify:track:4cktbXiXOapiLBMprHFErI","Maroon 5","Memories","Interscope Records*",1,-1,175,"83472"
183,"spotify:track:0FE59fpqBysKEsp2NPeBcM","Govinda","Hal Hebat","MyMusic Records",154,161,5,"82726"
184,"spotify:track:50kpGaPAhYJ3sGmk6vplg0","Justin Bieber","Love Yourself","RBMG/Def Jam",48,176,183,"82064"
185,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",114,189,25,"81873"
186,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",63,180,51,"81863"
187,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",2,183,219,"81377"
188,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",84,185,201,"81369"
189,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",4,-1,168,"80797"
190,"spotify:track:0ug5NqcwcFR2xrfTkc7k8e","Taylor Swift","Style","Big Machine Records, LLC",184,-1,2,"80548"
191,"spotify:track:1dQQ2QlnvXUehsRUrukKmf","One Direction","Right Now","Syco Music",161,198,13,"80485"
192,"spotify:track:27bIik73QCu8Xzt3xpG1bI","NCT DREAM","Candy","SM Entertainment",68,157,9,"80480"
193,"spotify:track:1jEBSDN5vYViJQr78W7jr2","Charlie Puth","Light Switch","Atlantic Records",6,-1,55,"80466"
194,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",5,-1,62,"80389"
195,"spotify:track:3sUY5xI83n8KX0rjpfxoQu","Aina Abdul","Terus Hidup","Mekar Jaya Enterprise",195,-1,1,"80164"
196,"spotify:track:0EcQcdcbQeVJn9fknj44Be","Lauv","I Like Me Better","Lauv",16,187,297,"79798"
197,"spotify:track:3i0FkJYlU4MFfYkjFHXXAM","Sam Smith, Calvin Harris, Jessie Reyez","I'm Not Here To Make Friends","EMI",149,152,3,"79125"
198,"spotify:track:7LX4aXtvImhdgUHQBlo8Kp","Cigarettes After Sex","K.","PTKF",127,128,13,"78903"
199,"spotify:track:7JJmb5XwzOO8jgpou264Ml","Shawn Mendes","There's Nothing Holdin' Me Back","Island Records",9,-1,92,"77544"
200,"spotify:track:4sx6NRwL6Ol3V6m9exwGlQ","The Kid LAROI","Love Again","Columbia",153,153,2,"77539"
