rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
178,"spotify:track:5POonRM9sjr0cFbXPIyN8Q","Claudio Capéo","Si j'avais su","Jo&Co",178,-1,1,"362297"
179,"spotify:track:1QV6tiMFM6fSOKOGLMHYYg","Lady Gaga","Poker Face","Interscope",179,-1,1,"361707"
180,"spotify:track:2n7919VBdSKS4KrPrliuTo","Werenoi","Vulgaire","PLR MUSIC & PGP RECORDS",96,159,4,"358669"
181,"spotify:track:3K00Ib1shkOEiAXU5pec6e","Lost Frequencies, Elley Duhé, X Ambassadors","Back To You","Epic Amsterdam",181,-1,1,"358433"
182,"spotify:track:0Kvkx0NcqsdYOhQzYfDuDZ","Ziak","Fixette - Bonus","Universal Music Division Capitol Music France",1,168,71,"358342"
183,"spotify:track:63siBeZzxXVaY0uASns1V2","Bigflo & Oli, Julien Doré","Coup de vieux","Universal Music Division Polydor",40,149,31,"358145"
184,"spotify:track:7GNYp8iyvgLSqgSLLndu1P","Nour","Premier amour","Universal Music Division MCA",47,163,14,"355305"
185,"spotify:track:0fukO3WYYUHaXOrvEohpEG","Damso","Σ. MOROSE","Trente-quatre Centimes",1,160,95,"355149"
186,"spotify:track:2WigMwGJysIh9fRnSJvpjn","Oxlade","KU LO SA - A COLORS SHOW","Epic",29,179,28,"355072"
187,"spotify:track:6OzuddkCWonB1elmfdDt4p","Zola","Bad Bi","AWA",163,199,4,"351864"
188,"spotify:track:5Aa6FffHbl0kJmE01Dhs9o","Georgio, Josman","Froid","Panenka Music",152,152,2,"351641"
189,"spotify:track:5ioieZofgvXQK70RFhVohl","PLK, OBOY","Attentat","Panenka Music",7,155,66,"351202"
190,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",177,183,3,"350869"
191,"spotify:track:43yYuYeSOOupBHOkH9pRtF","Lomepal","Évidemment","Pineale Prod - Grand Musique Management",11,-1,32,"349864"
192,"spotify:track:5yHoANSze7sGzhn9MUarH3","SDM, Maes","Passat","Universal Music Division Capitol Music France",34,164,57,"349024"
193,"spotify:track:1cgRpYVOkYnxomkDpYLyba","Koba LaD, Naps","Doudou","Universal Music Division Capitol Music France",4,-1,57,"347938"
194,"spotify:track:1bQzTUxeGELwCbWIan83V3","SCH","LIF","Rec. 118",2,196,16,"347088"
195,"spotify:track:57I5KhEpQFC9XBgKt6nklL","Nekfeu","On verra","Universal Music Division Polydor",133,-1,60,"346830"
196,"spotify:track:368KS9UNJ8cft7RJ1USwb9","Ziak","Raspoutine","Chrome Castle",29,198,45,"346627"
197,"spotify:track:476Nn5jU0ua9JnrAZcn6Fl","Nekfeu","Galatée","Universal Music Division Polydor",34,167,55,"346487"
198,"spotify:track:0Fqpx84jq1cK3pDtPvTFyM","Gazo","BECTE","BSB PROD",24,129,32,"345371"
199,"spotify:track:7DfBKw4PYAar1FXOFLqMFE","Ronisia, Gazo","200 KM/H","Epic",54,190,10,"343184"
200,"spotify:track:4wZhBbDiMr4lwYyWv2iRAZ","Kofs, Jul","Le Fameux","Santé & Bonheur",84,84,2,"342939"
