rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
172,"spotify:track:2qBirMakpTdz9ymxrZEyzg","Luis Alberto Spinetta","Seguir Viviendo Sin Tu Amor","EMI Argentina",100,143,113,"22815"
173,"spotify:track:1txrFHh4XUU3Kp8HcD2TFW","Luck Ra, Rusherking","Te Mentiría Remix","Sony Music Entertainment Chile S.A",13,188,42,"22786"
174,"spotify:track:4PDoCa5P0QK7KFhTsEKJB8","Migrantes, Nico Valdi","Noche de Party","LEB Records",4,183,65,"22752"
175,"spotify:track:6DoL1yYIwEW7VZMRaJhoJI","Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow","La Llevo Al Cielo (Ft. Ñengo Flow)","UMLE - Latino",17,172,39,"22028"
176,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",132,154,9,"22010"
177,"spotify:track:0ccUrj1mliFnR8R8VxCmKO","Ke Personajes, La Contra","Otro Día Más","Ke Personajes",177,-1,1,"21828"
178,"spotify:track:6B1J688S8XYptynyMfDGCi","Matías Valdez","Lo Quiero Todo","Montevideo Music Group",66,166,32,"21763"
179,"spotify:track:4hceSKjrkDTO0nMKFcb3sj","Bizarrap, Villano Antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51","DALE PLAY Records",8,158,36,"21481"
180,"spotify:track:1caKQ2Nqtr1eoczaB83cUz","Tiago PZK","Bemaste","WEA Latina",50,120,5,"21415"
181,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",177,-1,3,"21306"
182,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",6,175,98,"21200"
183,"spotify:track:5Fh9fyHRnSwKLo4asG6fEX","Maluma, Marc Anthony","La Fórmula","Sony Music Latin",183,-1,1,"21153"
184,"spotify:track:4NkJeL16uUJJJFuZPvR1DC","Lola Indigo, Maria Becerra","DISCOTEKA","Universal Music Spain S.L.",33,-1,20,"21071"
185,"spotify:track:1wIUWGdTdhVk5gIPd0ULxX","La Vela Puerca","Zafar","Surco",104,-1,195,"21040"
186,"spotify:track:7M0mBls29IohQIPGqegcyE","Emilia, Duki","como si no importara","Sony Music Latin",1,182,83,"20956"
