rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
52,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",17,48,22,"280631"
53,"spotify:track:4sx6NRwL6Ol3V6m9exwGlQ","The Kid LAROI","Love Again","Columbia",28,38,3,"270213"
54,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",19,43,7,"266725"
55,"spotify:track:2EayJFSji4xEOIM4Ur8gik","Gaboro","HARKI","Gaboro",55,-1,1,"265742"
56,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","EMI",4,22,21,"261699"
57,"spotify:track:4FWbsd91QSvgr1dSWwW51e","P!nk","TRUSTFALL","RCA Records Label",28,28,3,"261488"
58,"spotify:track:1gbty36aDBvrkV4Ux8Y20r","Rasmus Gozzi, FRÖKEN SNUSK","RAGGARHIMLEN","Virgin Music Label And Artist Services",8,31,5,"254543"
59,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",28,65,7,"253333"
60,"spotify:track:1r5nCkDun9Rg73A5KGWZB0","Eah Jé","Beroendeframkallande","Columbia",58,76,5,"252809"
61,"spotify:track:7scyrGYhNkIz5t4U630EmD","23, C.Gambino","M.O.B","Paid in Full Records/GG Music",10,61,10,"248375"
62,"spotify:track:6maTPqynTmrkWIralgGaoP","Mae Stephens","If We Ever Broke Up","EMI",62,-1,1,"247645"
63,"spotify:track:7f7d6FJ0LOAFzFaaEIa3s8","Albin Lee Meldau","Mamma","Mayfly Recordings",14,68,17,"246812"
64,"spotify:track:48ThTgiCCug6yQK6XGtmsH","Lia Larsson","BANKA BANKA","WM Sweden",64,84,3,"243690"
65,"spotify:track:3BeaiIXko9QV8689eWB6yd","Hannes, waterbaby","Stockholmsvy","The Satchi Six",34,59,36,"241661"
66,"spotify:track:0dXCa5c9CZzkNHx1p6SOlb","Shiro","Annan Man (part 2)","CROOKNATION",51,58,3,"241109"
