rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
124,"spotify:track:6lZKB76djHxzO0p2Y3E8vj","G.E.M.","很久以後 - 電影《可不可以,你也剛好喜歡我》主題曲","G NATION LIMITED",20,139,158,"73017"
125,"spotify:track:4BYVQGBJUKSDkfRrCd9M2e","阿冗","與我無關","网易飓风工作室",29,138,109,"72769"
126,"spotify:track:6iNH42q8haGYDYGhKK6XiJ","A-Lin","有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲","Sony Music Entertainment",1,143,227,"71214"
127,"spotify:track:4cktbXiXOapiLBMprHFErI","Maroon 5","Memories","Interscope Records*",1,133,178,"71165"
128,"spotify:track:3i0FkJYlU4MFfYkjFHXXAM","Sam Smith, Calvin Harris, Jessie Reyez","I'm Not Here To Make Friends","EMI",87,90,3,"71126"
129,"spotify:track:1rjUBUTswCkN8DIBxkgjJs","高爾宣 OSN","Why You Gonna Lie","史科特音樂股份有限公司 SKR Co., Ltd.",3,146,199,"71095"
130,"spotify:track:3kwqNLXvsjSrIXbVsRBj8q","Jay Chou","七里香","JVR",104,137,26,"70946"
131,"spotify:track:5vqYJFxGOZ2nfdR1YpwI74","Ren Ran","后继者","北京千和世纪文化传播有限公司",87,116,61,"70902"
132,"spotify:track:18skUiI0cqgeceCykNtK6r","TRASH","重感情的廢物","WM Taiwan",87,129,76,"70821"
133,"spotify:track:4elhQCXOKEDhgFgE3Yxc8Q","Xian Zi","沿海地帶","喜歡唱片股份有限公司",116,158,13,"70228"
134,"spotify:track:70yszWsLJvNZuZwaHNMROf","MAVE:","PANDORA","Metaverse Entertainment Inc.",134,-1,1,"69964"
135,"spotify:track:5expoVGQPvXuwBBFuNGqBd","NewJeans","Hurt","ADOR",101,130,9,"69755"
136,"spotify:track:0VwzEoaTzrA4zjaRIkXpbh","Abin Fang","壞人","喜歡唱片股份有限公司",69,85,24,"69503"
137,"spotify:track:1Tf5PcIbUcYhhjZIrQFybB","九澤CP","天黑請閉眼","Rock Records Co., Ltd.",5,131,187,"69456"
138,"spotify:track:1vfUASvUGt3gxQ1x3T3u1C","en","嚣张","嗨库文化",8,153,165,"69449"
139,"spotify:track:5oL7vOxCz2eJKAX6G4Yluh","Fish Leong","情歌","Bin Music International Limited",139,157,18,"69120"
