rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
36,"spotify:track:4F7A0DXBrmUAkp32uenhZt","The Weeknd","Party Monster","Universal Republic Records",3,36,60,"18164"
37,"spotify:track:04zqsdXIs6fCpvKgl0AYY7","Galena, DJ Damyan, Costi","Welcome to Bulgaria","Galena",1,40,31,"17887"
38,"spotify:track:3bEbRxixvEVlEVIgvepXcg","Medi, Azis","Пистолет","MEDI",4,38,30,"17828"
39,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",12,50,35,"17764"
40,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",40,88,4,"17724"
41,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",13,35,80,"17674"
42,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",3,28,32,"17472"
43,"spotify:track:1N8TTK1Uoy7UvQNUazfUt5","ThxSoMch","SPIT IN MY FACE!","Elektra (NEK)",9,41,14,"17443"
44,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",25,51,41,"17149"
45,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",7,21,5,"17117"
46,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",12,39,34,"17100"
47,"spotify:track:4B4f0Jno4VnQA2a7R1kWgX","V:RGO, Mishell","VSE EDNO","SAUCEKIDSGANG",5,48,37,"16972"
48,"spotify:track:4AOUyrWRXMuSRG3eTWxizo","Mom4eto, FYRE","TOPA NA BANKETA","MOMO RECORDS",15,33,32,"16824"
49,"spotify:track:4sO11a54gXayms6GDyqKep","Galena","Euphoria","Galena",1,42,37,"16820"
50,"spotify:track:2Hh3ETdQKrmSI3QS0hme7g","Metro Boomin, Future, Don Toliver","Too Many Nights (feat. Don Toliver & with Future)","Republic Records",6,43,11,"16656"
51,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",40,44,24,"16650"
52,"spotify:track:2Q4Du5980to1tbdALIxew2","Emanuela, Anelia","Kam vratata","Payner",20,49,7,"16473"
