rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
116,"spotify:track:5DoYLtsVnNMcrgpMdEPOsI","DJ Dozabri, DJ Arana, Silva Mc, MC Luiggi, Meno Saaint","É Só Um Lance Lero Lero","Barulho Das Favelas",23,118,13,"72697"
117,"spotify:track:4r1Mvqp7prTkjH5OiVXC6r","ProfJam","CABARET","Mário Cotrim",26,89,10,"71146"
118,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",1,121,170,"71010"
119,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",3,123,84,"71007"
120,"spotify:track:7zKqmAHGY8zm2UA4wT5ant","Veigh, Toledo, Supernova Ent, Bvga Beatz","Perdoa Por Tudo Vida","Supernova Entertainment",120,179,2,"70705"
121,"spotify:track:2hOFPpEOYj7sEUAjGeVnpx","Bárbara Tinoco, Bárbara Bandeira","Cidade","Bárbara Tinoco",100,134,66,"70640"
122,"spotify:track:5kr0kja5gbZAaT7w3TGKts","Calema","Te Amo","Klasszik",8,138,158,"69710"
123,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",19,130,59,"69533"
124,"spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx","Bad Bunny, Chencho Corleone","Me Porto Bonito","Rimas Entertainment LLC",64,124,38,"69449"
125,"spotify:track:3TrHSY24eH32TyCNScUvhV","Luan Santana","PERIGOSA - Ao Vivo","Sony Music Entertainment",60,142,14,"69403"
126,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",45,133,230,"69054"
127,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",127,129,33,"68355"
128,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",128,-1,1,"68047"
129,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",5,102,111,"67818"
130,"spotify:track:1Nmcs8zk7LfcvHRgLtTM5J","Orochi, Papatinho","Amor de Fim de Noite","Mainstreet Records",122,140,39,"67785"
