rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
166,"spotify:track:4vWh6tEfcLzdvYWp2IlOJS","Luan Santana, Luísa Sonza","CORAÇÃO CIGANO - Ao Vivo","Sony Music Entertainment",3,160,28,"1045685"
167,"spotify:track:1Q1d5yjdXpcedKFJR3p7Ir","MC Cabelinho, Gloria Groove, Dallass","NOSSA MÚSICA","Bairro 13",119,165,8,"1042244"
168,"spotify:track:13Rf6RaZT13TW4xLQR3MQr","Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak","Poesia Acústica #6: Era uma Vez","Pineapple StormTV",18,173,192,"1038954"
169,"spotify:track:2XaEn8iznBz9ZE9YJqJdQ6","MC Ryan SP, MC Hariel, Mc Don Juan, MC Joãozinho VT, MD Chefe, Mc Daniel, Mc Davi, Mc IG, Mc Kevin, Mc Paiva ZS, POCAH","Revoada do Tubarão 3","WM Brazil",30,157,13,"1037909"
170,"spotify:track:7ymf62aghs58nZp4IgU6i5","Di Propósito, Leo Santana","VáPurMim - Ao Vivo","Sony Music Entertainment",170,-1,1,"1036334"
171,"spotify:track:0fh0wmLoyP5BevFSe3UMdm","Tarcísio do Acordeon, Wesley Safadão","Beijo pra Jogo - Ao Vivo","Sua Música",171,171,3,"1035535"
172,"spotify:track:1rLahQ58edFplZKDcjJ7cH","Veigh, Luchinha Jr, Supernova Ent, prod by baby","Mandraka","Supernova Entertainment",172,195,2,"1021441"
173,"spotify:track:6kNZdlmjH4BQnSUfHeJIuc","Dj GBR, Mc IG, MC Ryan SP, MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP, Makalo","Let's Go 3 (feat. MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","Sony Music Entertainment",96,176,16,"1019795"
174,"spotify:track:14uWxelOuAUajP8fDvc0Ct","Thiaguinho","Falta Você","Paz & Bem",87,164,37,"1017592"
175,"spotify:track:4eTtgdIXEy2LvLeg7NNSov","Dallass, Anezzi, Tz da Coronel, Caio Luccas, PJ HOUDINI, MC Maneirinho, NADAMAL, Filipe Ret","Vizão de Cria 2","NadamalRecords",97,183,28,"1013202"
176,"spotify:track:7afaZ37wJJL6880z1NRgJS","Teto","Fim de Semana no Rio","Sony Music Entertainment",3,147,46,"1012652"
177,"spotify:track:08XvRS5EH8FfD6urhgaPD2","Tierry, Manoel Gomes","Lá Ele","Virgin Music Label And Artist Services (S&D)",144,177,4,"991508"
178,"spotify:track:4pzRxLzkLjnqnrOL0VMV5w","Wesley Safadão, Lucas Aboiador","Não Fosse Tão Tarde - Ao Vivo","Wesley Safadao",67,189,14,"987632"
179,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",96,175,23,"986353"
180,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",145,187,23,"983720"
181,"spotify:track:1K8AtBJXcdq5mywMnZuARP","Gusttavo Lima","Termina Comigo Antes","Sony Music Entertainment",3,168,46,"973343"
182,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",57,145,48,"971529"
183,"spotify:track:0LGGo9eY1aJX6tqgxa87kd","KayBlack","Freestyle","Bunker Concept",183,200,5,"970558"
184,"spotify:track:24llggQslFoCamLMIg3Jka","Os Quebradeiras, Mousik, Machadez","Pagodão do Birimbola (Tchubirabirom)","Machadez",74,174,11,"970445"
185,"spotify:track:2V5U9TF2KFRnU1inSn8uQT","Dilsinho","Ele ou Eu - Ao Vivo","Sony Music Entertainment",185,-1,1,"964919"
186,"spotify:track:0L7SS8D3ohLbACsX7hK0nD","Zé Vaqueiro","Termina Logo","Sony Music Entertainment",186,-1,1,"963487"
187,"spotify:track:4GOs8fPjp4M9CBHanTMwsQ","Henrique & Juliano","Seu Perfil - Ao Vivo","Virgin Music Label And Artist Services (S&D)",67,166,53,"962439"
188,"spotify:track:49eptxEc4U8US6I3RuoeXp","Luiza Martins, Murilo Huff","Ponto Final - Ao Vivo","Som Livre",135,135,4,"962280"
189,"spotify:track:4s2yKemk3Fu1UMD5cU5UYd","Chefin, Vulgo FK, Mainstreet","Tropa do Mais Novo","Mainstreet Records",169,-1,8,"960141"
190,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",48,167,29,"949921"
191,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",91,179,29,"949112"
192,"spotify:track:5fstoJBdyj9Yvhe4W5hmEP","Dj GM, Mc Lipi, Oldilla, Mc Piedro, MC Paulin da Capital, MC Lemos, Mc Lele JP, MC Ryan SP, Gabb MC, Mc Paiva ZS, Love Funk","Set Wesley Alemão","Love Funk",55,191,24,"944904"
193,"spotify:track:5oO3drDxtziYU2H1X23ZIp","Rihanna","Love On The Brain","Roc Nation / Rihanna",149,-1,11,"939891"
194,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",170,170,3,"937694"
195,"spotify:track:0yL7K9MzC20uBesZTPY81r","DJ Matt D, Menor MC, MC GP, Vulgo FK","Pandora","GREE CASSUA",6,-1,61,"934686"
196,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",52,188,75,"913982"
197,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",182,182,3,"912248"
198,"spotify:track:0waTB7FPICFiWVqBpAgvd0","Pabllo Vittar, O Kannalha","Penetra","Mataderos",198,-1,1,"911256"
199,"spotify:track:2yPoXCs7BSIUrucMdK5PzV","Rihanna, JAY-Z","Umbrella","Def Jam Recordings",199,-1,1,"901613"
200,"spotify:track:0ReqDOp3nbS49HRy4BrmkY","MC Cabelinho, meLLo, MATHINVOKER","SEXY","Bairro 13",110,-1,8,"898874"
