rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
115,"spotify:track:61AZsmFB3VoJdmraMk5ZSn","TAEYANG, Jimin","VIBE (feat. Jimin of BTS)","THEBLACKLABEL/Interscope Records",13,79,5,"29593"
116,"spotify:track:5yj7D4UllTkAccTmROibCQ","AP Dhillon, Shinda Kahlon, Gminxr","Final Thoughts","RUN-UP RECORDS",16,111,19,"29518"
117,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",117,-1,1,"28593"
118,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",106,109,15,"28330"
119,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",6,126,34,"28290"
120,"spotify:track:0FBQ4NrrHUbR9kus7rzrOj","Atif Aslam","Dil Diyan Gallan","YRF Music",120,138,17,"28272"
121,"spotify:track:32LKwbmh6yVsWoRRF8DIvf","Pav Dharia","Na Ja","Ishtar-White Hill Music",78,105,41,"28033"
122,"spotify:track:4PcAtUp7eQWkmxkam4bVWz","Inderr","Thug Love","INDERR PRODUCTIONS",66,99,5,"27918"
123,"spotify:track:3yV2c3cYhkAwSsxAq6nRiv","Gajendra Verma","Mann Mera (From ""Table No. 21"")","Eros Music",66,116,41,"27888"
124,"spotify:track:03yKEFruN3BS2coglBtt2N","Laddi Chahal, Parmish Verma, Gurlez Akhtar","Rubicon Drill","Parmish Verma",115,128,9,"27887"
125,"spotify:track:0dLbrlAVPPjpPqnYfmJsWk","Atif Aslam, Alisha Chinai, Pritam","Tera Hone Laga Hoon","Tips Industries Ltd",75,124,41,"27796"
126,"spotify:track:4Tkb7zsDmsawB7S5TpKQV1","Atif Aslam, Shiraz Uppal","Pehli Dafa","T-Series",93,127,41,"27379"
127,"spotify:track:74kCarkFBzXYXNkkYJIsG0","Anuv Jain","Alag Aasmaan","Anuv Jain",50,122,41,"27338"
128,"spotify:track:0l1i3nJ4aDMk0inxnvzYTz","Imran Khan","Amplifier","Prestige Records",128,133,41,"27332"
129,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",55,121,41,"27315"
130,"spotify:track:7IK26RNUdgoZWJdlarrcty","AP Dhillon, Shinda Kahlon","All Night (Live)","RUN-UP RECORDS",10,118,19,"27273"
131,"spotify:track:5YCdQ5NhaZ3PBdcmAV0CZS","Tech Panda, Kenzani, Rusha & Blizza","Dilbar","Groovebird Records",131,-1,1,"27199"
132,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",120,120,6,"27161"
133,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",72,117,41,"27103"
134,"spotify:track:62NkzAFZKNOe6arO1lSFm0","Faris Shafi","Introduction","SHAFI RECORDS",65,143,39,"26859"
135,"spotify:track:4PwTeFfKqmR3XIeXXUBDOf","Sachet-Parampara, Sachet Tandon","Maiyya Mainu (From ""Jersey"")","Zee Music Company",73,132,39,"26538"
136,"spotify:track:2Fv2injs4qAm8mJBGaxVKU","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","T-Series",85,130,41,"26187"
137,"spotify:track:3Vmo13MxVRKBszmfK61ONH","Karan Aujla, YG","Gangsta","Rehaan Records",48,134,40,"26184"
