rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
158,"spotify:track:7ApeFeWYcnTTGOpo5b9Yx6","Alberto, Josef Bratan","La Manga","GM2L",5,151,41,"238045"
159,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",129,157,16,"234353"
160,"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",111,150,113,"234083"
161,"spotify:track:1bgKMxPQU7JIZEhNsM1vFs","Alesso, Zara Larsson","Words (feat. Zara Larsson)","10:22PM",50,119,28,"232698"
162,"spotify:track:04QPWwQIxA8kLpcKM1ZWzL","Agnieszka Chylińska","Kiedyś do Ciebie wrócę","Top Management",59,153,17,"232592"
163,"spotify:track:1e5AS7EC7VnUo40me9YNwV","Oki, Magiera","I To Jest Fakt","2020",43,167,6,"232554"
164,"spotify:track:38r67NnLgSMEGhilk9QhF4","White 2115","Mogę Dziś Umierać","SBM Label",14,173,158,"230616"
165,"spotify:track:4i5Df2d6DNk6jpXaKLJOod","Kaz Bałagane, BENITO TUZZA, @atutowy","Za dużo","NARKOPOP",63,129,3,"229598"
166,"spotify:track:7x5xSPtTM2bbbdL6OFfDoU","VHS, E V","Czarne czy Czerwone","Universal Music Polska Sp. z o.o.",166,-1,1,"229452"
167,"spotify:track:4rPJSqrov3zqGwXlemLBMw","RAYE, 070 Shake","Escapism. - Sped Up","Human Re Sources",46,122,7,"229364"
168,"spotify:track:588RMl8oOgfvLFlsP154fD","M0LLY","Żyję marzeniami","M0LLY",117,123,7,"228562"
169,"spotify:track:6Yq2Dnb5Gre9mAT0TEDiZx","club2020, Oki, Young Igi, Young Leosia, Taco Hemingway","No weź","2020",169,-1,1,"228480"
170,"spotify:track:7abEPkeDrajfoTxUBjuQ3G","Mata",":(","SBM Label",2,133,13,"228375"
171,"spotify:track:5FYjUbPN2SDxLVBWGxkb9z","Żabson, Waima, Pedro, francis","Nie Mam Czasu Na Wakacje","INTERNAZIOMALE",5,156,33,"228317"
172,"spotify:track:5hYQAKnuCccdHmp0zCjLlE","Dawid Podsiadło","Pastempomat","Sony Music Entertainment",44,165,111,"228130"
