rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
22,"spotify:track:2psbE7Ds01Xz2MaMIk7APk","Justinas Jarutis, Jessica Shy","Rugpjūtis","Justinas Jarutis",1,24,84,"26550"
23,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",8,15,10,"26209"
24,"spotify:track:6KOhOLjSsbv3bggefGCLLm","ba.","PAŽADAI","Sony Music Entertainment Finland",20,48,11,"25994"
25,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",7,22,38,"25896"
26,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",2,20,15,"25575"
27,"spotify:track:4QHRKu6scoEilEvLnHYOnz","Gabrielius Vagelis","Man Moji","Universal Music Oy",9,27,22,"24583"
28,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",12,19,25,"24214"
29,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",19,29,76,"23073"
30,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",24,26,15,"23044"
31,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",14,32,29,"22909"
32,"spotify:track:12X9GMNhoP6tSj5ai0Kujw","Vaidas Baumila","Apžavai","Creative Industries",3,31,31,"22818"
33,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",12,34,175,"22709"
34,"spotify:track:5gDWsRxpJ2lZAffh5p7K0w","The Weeknd, Lana Del Rey","Stargirl Interlude","Universal Republic Records",34,36,40,"21823"
35,"spotify:track:373gDROnujxNTFa1FojYIl","Linkin Park","Lost","Warner Records",35,-1,1,"21538"
36,"spotify:track:3hxIUxnT27p5WcmjGUXNwx","Hotel Ugly","Shut up My Moms Calling","Hotel Ugly, under exclusive license to Amuseio AB",17,21,23,"21343"
37,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,46,110,"21317"
38,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",9,41,19,"21032"
39,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",16,43,49,"20925"
40,"spotify:track:4nrPB8O7Y7wsOCJdgXkthe","Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53","DALE PLAY Records",13,28,5,"20806"
41,"spotify:track:21QCQXnmSTApn8Tu9a2HO5","Jessica Shy","Žiburiai","OpenPlay",18,45,12,"20559"
42,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",6,39,17,"20485"
43,"spotify:track:6b37xrsNCWYIUphFBazqD6","Manu Chao","Me Gustas Tu","Radio Bemba",33,33,25,"20328"
44,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",13,38,24,"20326"
