rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
168,"spotify:track:71V6u8mPSydvEokO7XYqG6","Alfredo Olivas","El Vals Del Olvido","Sahuaro Enterprise, Inc.",116,177,18,"1180402"
169,"spotify:track:4d4ZXH4dr5bYfgErHiZCX2","Bad Bunny","Dos Mil 16","Rimas Entertainment LLC",13,155,41,"1171194"
170,"spotify:track:4NUt1fcnO9aQAELBgXq3Kr","Alejandro Fernández","Me Dediqué a Perderte","Columbia",73,173,319,"1163763"
171,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",171,-1,1,"1150207"
172,"spotify:track:1OZpgVRQKkxcoeEocqTMRZ","Julión Álvarez y su Norteño Banda","Pongámonos De Acuerdo","UMLE - Fonovisa",27,174,41,"1149055"
173,"spotify:track:3p2KYoBgxUaaoJzXUToM8a","Cartel De Santa","Todas Mueren por Mí","Ariola",78,162,57,"1142721"
174,"spotify:track:4AGPU9325LRTIBsBSJ5v75","Grupo Marca Registrada, Grupo Arriesgado","Y Sigues Siendo Tú","RB Music, Inc. (RB Music/Grupo Marca Registrada)",174,-1,2,"1139352"
175,"spotify:track:1iRvhKiXRElIH2Uf4gd95P","Jesse & Joy","Dueles","WM Mexico",43,187,103,"1138076"
176,"spotify:track:3nD8VUJphfkoxSjy4lmeP1","JR Torres","Un Suspiró","Jr Torres",151,160,38,"1126612"
177,"spotify:track:1yoMvmasuxZfqHEipJhRbp","Maluma","Hawái","Sony Music Latin",1,-1,128,"1122255"
178,"spotify:track:1Wrzhfa5bNlqvsnCztz190","Hombres G","Devuélveme a mi chica","WM Spain",72,-1,279,"1120570"
179,"spotify:track:41wtwzCZkXwpnakmwJ239F","Bad Bunny","Si Veo a Tu Mamá","Rimas Entertainment LLC",1,170,155,"1118165"
180,"spotify:track:1s1hRKC0zaL2O7zdLIm6md","Junior H","Intro","WEA Latina",107,180,14,"1109897"
181,"spotify:track:7E9GeFGfjXw9LAI4ay6rsw","Grupo Firme, Carin Leon","El Tóxico","Music VIP Entertainment Inc",10,181,120,"1108033"
182,"spotify:track:1DxEbt6OSbrkRthk6pjZue","LiL CaKe, Migrantes, Nico Valdi","MERCHO","Sony Music Argentina",182,-1,1,"1104933"
