rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
180,"spotify:track:0GgN4MhR5GKn5IcKN0e0rG","My Chemical Romance","Cancer","Reprise",124,169,13,"629425"
181,"spotify:track:3Eb5sztvEMa0Mqnb8DUAlU","IV Of Spades","Come Inside Of My Heart","Warner Music Philippines",27,180,33,"628590"
182,"spotify:track:5AkV53fo1u01mi8r22JNeF","Ardhito Pramono, Aurélie","I Just Couldn't Save You Tonight (feat. Aurélie) - Story of Kale - Original Motion Picture Soundtrack","Sony Music Entertainment",8,185,120,"625477"
183,"spotify:track:009ImBOrIUlWgla8U05RAC","Katy Perry","Unconditionally","Capitol Records (CAP)",32,186,60,"625101"
184,"spotify:track:5AEHGqE2QT26cWTx8MNJl2","Idgitaf","Terpikat Senyummu","ByteDance",96,147,62,"622796"
185,"spotify:track:0ROj512WvJ1eqeELd7MEdJ","Banda Neira","Sampai Jadi Debu (Menampilkan Gardika Gigih)","Sorge Records",63,191,174,"617426"
186,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",107,165,54,"616645"
187,"spotify:track:6Uwi2Qk3H7fM4b4W4ExrAp","Phoebe Bridgers","Scott Street","Dead Oceans",169,194,14,"615623"
188,"spotify:track:161DnLWsx1i3u1JT05lzqU","Bruno Mars","Talking to the Moon","Atlantic Records",14,157,101,"614583"
189,"spotify:track:2kSb3wYSOV996xA2NSmpck","Kali Uchis","Melting","Kali Uchis LLC",80,159,14,"611667"
190,"spotify:track:08MFgEQeVLF37EyZ7jcwLc","Zack Tabudlo","Pano","Universal Music Philippines Inc.",133,177,13,"611566"
191,"spotify:track:5o6StwqqVfG3vRLx8UP310","Virgoun","Surat Cinta Untuk Starla","dr.m",85,158,26,"609460"
192,"spotify:track:0Q6w6VvW9b3fiCH6LIKS8m","D’MASIV","Cinta Ini Membunuhku","Musica Studios",79,-1,6,"609188"
193,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,174,70,"609045"
194,"spotify:track:1XGmzt0PVuFgQYYnV2It7A","Maroon 5, Wiz Khalifa","Payphone","Interscope Records*",65,196,81,"606375"
195,"spotify:track:1mAkA0ZVdi3S9gVvuJw89I","The Rain","Terlatih Patah Hati","GP Records",111,127,48,"603838"
196,"spotify:track:22Nd3GuO7sHopPjdKccRcq","mrld","An Art Gallery Could Never Be As Unique As You","O/C Records",123,139,45,"602907"
197,"spotify:track:37F0uwRSrdzkBiuj0D5UHI","The Weeknd","Reminder","Universal Republic Records",197,-1,1,"599949"
198,"spotify:track:0O6g2QFUhuLqRzGqhyzrIu","Fourtwnty","Hitam Putih","Fourtwnty",80,175,206,"596594"
199,"spotify:track:63cB8y0JQAeODWOvTVl9ot","Happy Asmara","Rungkad","RC Music",135,188,10,"596256"
200,"spotify:track:3OM6qQmdFV6uy61GIqpRtf","Rex Orange County","AMAZING","Rex Orange County",15,193,26,"596184"
